# x y z (NED)
15.000, 11.000, -1.424,
15.000, 11.200, -1.424,
15.000, 11.400, -1.424,
15.000, 11.600, -1.424,
15.000, 11.800, -1.424,
15.000, 12.000, -1.424,
15.000, 12.200, -1.424,
15.000, 12.400, -1.424,
15.000, 12.600, -1.424,
15.000, 12.800, -1.424,
15.000, 13.000, -1.424,
15.000, 13.200, -1.424,
15.000, 13.400, -1.424,
15.000, 13.600, -1.424,
15.000, 13.800, -1.424,
15.000, 14.000, -1.424,
15.016, 14.199, -1.424,
15.032, 14.399, -1.424,
15.047, 14.598, -1.424,
15.063, 14.798, -1.424,
15.079, 14.997, -1.424,
15.095, 15.196, -1.424,
15.110, 15.396, -1.424,
15.126, 15.595, -1.424,
15.142, 15.794, -1.424,
15.158, 15.994, -1.424,
15.174, 16.193, -1.424,
15.189, 16.393, -1.424,
15.205, 16.592, -1.424,
15.221, 16.791, -1.424,
15.237, 16.991, -1.424,
15.253, 17.190, -1.424,
15.268, 17.389, -1.424,
15.284, 17.589, -1.424,
15.300, 17.788, -1.424,
15.316, 17.988, -1.424,
15.331, 18.187, -1.424,
15.347, 18.386, -1.424,
15.363, 18.586, -1.424,
15.379, 18.785, -1.424,
15.395, 18.984, -1.424,
15.410, 19.184, -1.424,
15.426, 19.383, -1.424,
15.442, 19.583, -1.424,
15.458, 19.782, -1.424,
15.474, 19.981, -1.424,
15.489, 20.181, -1.424,
15.505, 20.380, -1.424,
15.521, 20.579, -1.424,
15.537, 20.779, -1.424,
15.552, 20.978, -1.424,
15.568, 21.178, -1.424,
15.584, 21.377, -1.424,
15.600, 21.576, -1.424,
15.616, 21.776, -1.424,
15.631, 21.975, -1.424,
15.647, 22.174, -1.424,
15.663, 22.374, -1.424,
15.679, 22.573, -1.424,
15.694, 22.773, -1.424,
15.710, 22.972, -1.424,
15.726, 23.171, -1.424,
15.742, 23.371, -1.424,
15.758, 23.570, -1.424,
15.773, 23.769, -1.424,
15.789, 23.969, -1.424,
15.805, 24.168, -1.424,
15.821, 24.368, -1.424,
15.837, 24.567, -1.424,
15.852, 24.766, -1.424,
15.868, 24.966, -1.424,
15.884, 25.165, -1.424,
15.900, 25.364, -1.424,
15.915, 25.564, -1.424,
15.931, 25.763, -1.424,
15.947, 25.963, -1.424,
15.950, 26.000, -1.424,
15.815, 26.148, -1.424,
15.680, 26.295, -1.424,
15.545, 26.443, -1.424,
15.410, 26.590, -1.424,
15.275, 26.738, -1.424,
15.140, 26.885, -1.424,
15.005, 27.033, -1.424,
14.870, 27.180, -1.424,
14.735, 27.328, -1.424,
14.600, 27.475, -1.424,
14.465, 27.623, -1.424,
14.329, 27.770, -1.424,
14.194, 27.918, -1.424,
14.059, 28.065, -1.424,
13.924, 28.213, -1.424,
13.789, 28.360, -1.424,
13.654, 28.508, -1.424,
13.519, 28.655, -1.424,
13.384, 28.803, -1.424,
13.249, 28.951, -1.424,
13.114, 29.098, -1.424,
12.979, 29.246, -1.424,
12.844, 29.393, -1.424,
12.709, 29.541, -1.424,
12.574, 29.688, -1.424,
12.439, 29.836, -1.424,
12.304, 29.983, -1.424,
12.169, 30.131, -1.424,
12.034, 30.278, -1.424,
11.899, 30.426, -1.424,
11.764, 30.573, -1.424,
11.629, 30.721, -1.424,
11.494, 30.868, -1.424,
11.359, 31.016, -1.424,
