# x y z (NED)
16.000, 12.500, -1.424,
15.923, 12.564, -1.424,
15.852, 12.634, -1.424,
15.783, 12.707, -1.424,
15.718, 12.782, -1.424,
15.655, 12.860, -1.424,
15.594, 12.940, -1.424,
15.536, 13.021, -1.424,
15.479, 13.103, -1.424,
15.425, 13.187, -1.424,
15.372, 13.272, -1.424,
15.321, 13.358, -1.424,
15.272, 13.445, -1.424,
15.224, 13.533, -1.424,
15.178, 13.621, -1.424,
15.133, 13.711, -1.424,
15.090, 13.801, -1.424,
15.048, 13.892, -1.424,
15.007, 13.983, -1.424,
14.968, 14.075, -1.424,
14.930, 14.168, -1.424,
14.893, 14.261, -1.424,
14.858, 14.354, -1.424,
14.824, 14.448, -1.424,
14.791, 14.543, -1.424,
14.759, 14.637, -1.424,
14.728, 14.732, -1.424,
14.698, 14.828, -1.424,
14.669, 14.924, -1.424,
14.641, 15.020, -1.424,
14.614, 15.116, -1.424,
14.588, 15.213, -1.424,
14.563, 15.309, -1.424,
14.539, 15.407, -1.424,
14.516, 15.504, -1.424,
14.494, 15.601, -1.424,
14.472, 15.699, -1.424,
14.451, 15.797, -1.424,
14.432, 15.895, -1.424,
14.412, 15.993, -1.424,
14.394, 16.091, -1.424,
14.376, 16.190, -1.424,
14.360, 16.288, -1.424,
14.343, 16.387, -1.424,
14.328, 16.486, -1.424,
14.313, 16.585, -1.424,
14.299, 16.684, -1.424,
14.285, 16.783, -1.424,
14.272, 16.882, -1.424,
14.260, 16.981, -1.424,
14.248, 17.080, -1.424,
14.237, 17.180, -1.424,
14.226, 17.279, -1.424,
14.216, 17.379, -1.424,
14.207, 17.478, -1.424,
14.198, 17.578, -1.424,
14.189, 17.677, -1.424,
14.181, 17.777, -1.424,
14.174, 17.877, -1.424,
14.166, 17.977, -1.424,
14.160, 18.076, -1.424,
14.154, 18.176, -1.424,
14.148, 18.276, -1.424,
14.143, 18.376, -1.424,
14.138, 18.476, -1.424,
14.133, 18.576, -1.424,
14.129, 18.675, -1.424,
14.125, 18.775, -1.424,
14.122, 18.875, -1.424,
14.119, 18.975, -1.424,
14.116, 19.075, -1.424,
14.114, 19.175, -1.424,
14.112, 19.275, -1.424,
14.110, 19.375, -1.424,
14.109, 19.475, -1.424,
14.108, 19.575, -1.424,
14.107, 19.675, -1.424,
14.106, 19.775, -1.424,
14.106, 19.875, -1.424,
14.106, 19.975, -1.424,
14.106, 20.075, -1.424,
14.106, 20.175, -1.424,
14.107, 20.275, -1.424,
14.108, 20.375, -1.424,
14.109, 20.475, -1.424,
14.110, 20.575, -1.424,
14.111, 20.675, -1.424,
14.113, 20.775, -1.424,
14.115, 20.875, -1.424,
14.117, 20.975, -1.424,
14.119, 21.075, -1.424,
14.121, 21.175, -1.424,
14.123, 21.275, -1.424,
