# x y z (NED)
3.000, -1.000, -1.200,
3.000, -0.900, -1.200,
3.000, -0.800, -1.200,
3.000, -0.700, -1.200,
3.000, -0.600, -1.200,
3.000, -0.500, -1.200,
3.000, -0.400, -1.200,
3.000, -0.300, -1.200,
3.000, -0.200, -1.200,
3.000, -0.100, -1.200,
3.000, 0.000, -1.200,
2.997, 0.098, -1.200,
2.987, 0.196, -1.200,
2.971, 0.293, -1.200,
2.949, 0.388, -1.200,
2.920, 0.482, -1.200,
2.886, 0.574, -1.200,
2.845, 0.663, -1.200,
2.799, 0.750, -1.200,
2.747, 0.833, -1.200,
2.690, 0.913, -1.200,
2.628, 0.989, -1.200,
2.561, 1.061, -1.200,
2.489, 1.128, -1.200,
2.413, 1.190, -1.200,
2.333, 1.247, -1.200,
2.250, 1.299, -1.200,
2.163, 1.345, -1.200,
2.074, 1.386, -1.200,
1.982, 1.420, -1.200,
1.888, 1.449, -1.200,
1.793, 1.471, -1.200,
1.696, 1.487, -1.200,
1.598, 1.497, -1.200,
1.500, 1.500, -1.200,
1.402, 1.497, -1.200,
1.304, 1.487, -1.200,
1.207, 1.471, -1.200,
1.112, 1.449, -1.200,
1.018, 1.420, -1.200,
0.926, 1.386, -1.200,
0.837, 1.345, -1.200,
0.750, 1.299, -1.200,
0.667, 1.247, -1.200,
0.587, 1.190, -1.200,
0.511, 1.128, -1.200,
0.439, 1.061, -1.200,
0.372, 0.989, -1.200,
0.310, 0.913, -1.200,
0.253, 0.833, -1.200,
0.201, 0.750, -1.200,
0.155, 0.663, -1.200,
0.114, 0.574, -1.200,
0.080, 0.482, -1.200,
0.051, 0.388, -1.200,
0.029, 0.293, -1.200,
0.013, 0.196, -1.200,
0.003, 0.098, -1.200,
0.000, 0.000, -1.200,
-0.003, -0.098, -1.200,
-0.013, -0.196, -1.200,
-0.029, -0.293, -1.200,
-0.051, -0.388, -1.200,
-0.080, -0.482, -1.200,
-0.114, -0.574, -1.200,
-0.155, -0.663, -1.200,
-0.201, -0.750, -1.200,
-0.253, -0.833, -1.200,
-0.310, -0.913, -1.200,
-0.372, -0.989, -1.200,
-0.439, -1.061, -1.200,
-0.511, -1.128, -1.200,
-0.587, -1.190, -1.200,
-0.667, -1.247, -1.200,
-0.750, -1.299, -1.200,
-0.837, -1.345, -1.200,
-0.926, -1.386, -1.200,
-1.018, -1.420, -1.200,
-1.112, -1.449, -1.200,
-1.207, -1.471, -1.200,
-1.304, -1.487, -1.200,
-1.402, -1.497, -1.200,
-1.500, -1.500, -1.200,
-1.598, -1.497, -1.200,
-1.696, -1.487, -1.200,
-1.793, -1.471, -1.200,
-1.888, -1.449, -1.200,
-1.982, -1.420, -1.200,
-2.074, -1.386, -1.200,
-2.163, -1.345, -1.200,
-2.250, -1.299, -1.200,
-2.333, -1.247, -1.200,
-2.413, -1.190, -1.200,
-2.489, -1.128, -1.200,
-2.561, -1.061, -1.200,
-2.628, -0.989, -1.200,
-2.690, -0.913, -1.200,
-2.747, -0.833, -1.200,
-2.799, -0.750, -1.200,
-2.845, -0.663, -1.200,
-2.886, -0.574, -1.200,
-2.920, -0.482, -1.200,
-2.949, -0.388, -1.200,
-2.971, -0.293, -1.200,
-2.987, -0.196, -1.200,
-2.997, -0.098, -1.200,
-3.000, -0.000, -1.200,
-3.000, 0.100, -1.200,
-3.000, 0.200, -1.200,
-3.000, 0.300, -1.200,
-3.000, 0.400, -1.200,
-3.000, 0.500, -1.200,
-3.000, 0.600, -1.200,
-3.000, 0.700, -1.200,
-3.000, 0.800, -1.200,
-3.000, 0.900, -1.200,
-3.000, 1.000, -1.200,
