# x y z (NED)
3.500, 6.500, -1.424,
3.410, 6.543, -1.424,
3.323, 6.593, -1.424,
3.240, 6.648, -1.424,
3.159, 6.707, -1.424,
3.082, 6.770, -1.424,
3.007, 6.837, -1.424,
2.935, 6.907, -1.424,
2.866, 6.979, -1.424,
2.801, 7.055, -1.424,
2.738, 7.133, -1.424,
2.679, 7.213, -1.424,
2.622, 7.295, -1.424,
2.569, 7.380, -1.424,
2.518, 7.466, -1.424,
2.471, 7.555, -1.424,
2.427, 7.644, -1.424,
2.385, 7.735, -1.424,
2.347, 7.827, -1.424,
2.311, 7.921, -1.424,
2.277, 8.015, -1.424,
2.246, 8.110, -1.424,
2.217, 8.206, -1.424,
2.191, 8.302, -1.424,
2.167, 8.399, -1.424,
2.145, 8.497, -1.424,
2.125, 8.595, -1.424,
2.106, 8.693, -1.424,
2.090, 8.792, -1.424,
2.075, 8.890, -1.424,
2.061, 8.989, -1.424,
2.049, 9.089, -1.424,
2.039, 9.188, -1.424,
2.030, 9.288, -1.424,
2.022, 9.387, -1.424,
2.015, 9.487, -1.424,
2.009, 9.587, -1.424,
2.005, 9.687, -1.424,
2.001, 9.787, -1.424,
1.999, 9.887, -1.424,
1.997, 9.987, -1.424,
1.996, 10.087, -1.424,
1.996, 10.187, -1.424,
1.997, 10.287, -1.424,
1.998, 10.387, -1.424,
2.000, 10.487, -1.424,
2.003, 10.587, -1.424,
2.006, 10.687, -1.424,
2.010, 10.787, -1.424,
2.014, 10.887, -1.424,
2.019, 10.986, -1.424,
2.024, 11.086, -1.424,
2.030, 11.186, -1.424,
2.036, 11.286, -1.424,
2.043, 11.386, -1.424,
2.050, 11.485, -1.424,
2.058, 11.585, -1.424,
2.065, 11.685, -1.424,
2.074, 11.785, -1.424,
2.082, 11.884, -1.424,
2.091, 11.984, -1.424,
2.100, 12.083, -1.424,
2.109, 12.183, -1.424,
2.119, 12.283, -1.424,
2.129, 12.382, -1.424,
2.139, 12.481, -1.424,
2.150, 12.581, -1.424,
2.161, 12.680, -1.424,
2.172, 12.780, -1.424,
2.183, 12.879, -1.424,
2.194, 12.978, -1.424,
2.206, 13.078, -1.424,
2.218, 13.177, -1.424,
2.231, 13.276, -1.424,
2.243, 13.375, -1.424,
2.256, 13.475, -1.424,
2.269, 13.574, -1.424,
2.283, 13.673, -1.424,
2.296, 13.772, -1.424,
2.310, 13.871, -1.424,
2.325, 13.970, -1.424,
2.340, 14.069, -1.424,
2.355, 14.168, -1.424,
2.370, 14.266, -1.424,
2.386, 14.365, -1.424,
2.402, 14.464, -1.424,
2.419, 14.562, -1.424,
2.436, 14.661, -1.424,
2.454, 14.759, -1.424,
2.472, 14.858, -1.424,
2.491, 14.956, -1.424,
2.511, 15.054, -1.424,
2.531, 15.152, -1.424,
2.552, 15.250, -1.424,
2.574, 15.347, -1.424,
2.597, 15.445, -1.424,
2.620, 15.542, -1.424,
2.645, 15.639, -1.424,
2.671, 15.735, -1.424,
2.698, 15.831, -1.424,
2.726, 15.927, -1.424,
2.756, 16.023, -1.424,
2.788, 16.118, -1.424,
2.821, 16.212, -1.424,
2.856, 16.306, -1.424,
2.894, 16.398, -1.424,
2.933, 16.490, -1.424,
2.975, 16.581, -1.424,
3.020, 16.670, -1.424,
3.068, 16.758, -1.424,
3.119, 16.844, -1.424,
3.174, 16.928, -1.424,
3.233, 17.009, -1.424,
3.295, 17.087, -1.424,
3.362, 17.161, -1.424,
3.433, 17.231, -1.424,
3.509, 17.296, -1.424,
3.589, 17.356, -1.424,
3.673, 17.410, -1.424,
3.761, 17.457, -1.424,
3.853, 17.498, -1.424,
3.947, 17.531, -1.424,
4.044, 17.557, -1.424,
4.142, 17.576, -1.424,
4.241, 17.588, -1.424,
4.341, 17.594, -1.424,
4.441, 17.594, -1.424,
4.541, 17.588, -1.424,
4.640, 17.578, -1.424,
4.739, 17.562, -1.424,
4.837, 17.542, -1.424,
4.934, 17.518, -1.424,
5.030, 17.491, -1.424,
5.125, 17.460, -1.424,
5.219, 17.426, -1.424,
5.312, 17.389, -1.424,
5.404, 17.349, -1.424,
5.495, 17.307, -1.424,
5.584, 17.263, -1.424,
5.673, 17.216, -1.424,
5.760, 17.167, -1.424,
5.846, 17.115, -1.424,
5.930, 17.062, -1.424,
6.014, 17.007, -1.424,
6.096, 16.951, -1.424,
6.177, 16.892, -1.424,
6.257, 16.832, -1.424,
6.336, 16.770, -1.424,
6.413, 16.707, -1.424,
6.489, 16.642, -1.424,
6.564, 16.575, -1.424,
6.637, 16.507, -1.424,
6.709, 16.438, -1.424,
6.779, 16.367, -1.424,
6.849, 16.294, -1.424,
6.916, 16.221, -1.424,
6.982, 16.146, -1.424,
7.047, 16.069, -1.424,
7.110, 15.991, -1.424,
7.171, 15.912, -1.424,
7.230, 15.832, -1.424,
7.288, 15.750, -1.424,
7.344, 15.668, -1.424,
7.398, 15.583, -1.424,
7.450, 15.498, -1.424,
7.500, 15.412, -1.424,
7.548, 15.324, -1.424,
7.594, 15.235, -1.424,
7.638, 15.145, -1.424,
7.680, 15.054, -1.424,
7.719, 14.962, -1.424,
7.756, 14.869, -1.424,
7.790, 14.775, -1.424,
7.822, 14.681, -1.424,
7.852, 14.585, -1.424,
7.879, 14.489, -1.424,
